,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
0,1.0,-0.05794470978975745,0.044019276700410406,0.181736771458881,-0.018859065618528757,-0.14309413388278625,0.006223607002208199,-0.07501693362272202,-0.05296684626554846,-0.057235852946752014,-0.1343304457577396,-0.025141375651579197
1,-0.05794470978975745,1.0,0.1741212462246915,0.04803052492185377,0.15746028713870627,-0.08818450678592518,-0.06359044973019883,0.0291040751585388,-0.009508058168702527,-0.06487637224210446,0.27027385416726285,0.040445492767970194
0,1.0,0.5453876440484661,0.08192672606229492,-0.11934781983622995,0.050079709079414766,0.05024666386984815,-0.06890146052898734,-0.09806130126951976,-0.0812305948317506,0.019972178860849874,0.1092952565542025,-0.06530352952878771
1,0.5453876440484661,1.0,0.1056656178054842,-0.07527879701615099,0.059010931119080574,-0.010468592094344094,-0.0616374985719751,-0.06786143432395136,-0.0623486957509466,0.020658474120782814,0.05062213786182921,-0.06420957413408684
0,1.0,0.326371114441575,0.052262487633726686,0.15915513950351146,0.0201119767383486,-0.17238891242820933,0.018666368361996585,-0.04614401168352419,0.015444716818477968,-0.059832093199994926,-0.1271519001747599,-0.0010258642665788693
1,0.326371114441575,1.0,-0.0047254128778694395,-0.006999432518564314,-0.03741542699765018,-0.04063547651279169,-0.03344618904684084,-0.12140127627707925,-0.023269985633476355,0.010487101388273622,-0.13166177854941968,-0.07638050871502762
0,1.0,0.20691006805643228,-0.04686110087823832,0.1303841583679156,-0.08142348350597788,-0.007768032909699424,0.1068249505720327,-0.07249068064294666,-0.10948292649494216,-0.02050390447096226,-0.16758488685702386,-0.011636529145098476
1,0.20691006805643228,1.0,-0.08253423961213263,-0.07377225067224383,-0.10198842033356792,0.09379257905095496,-0.019312182935140462,-0.07592183421179154,-0.08133706089336465,0.0642138472661244,-0.04528894786247873,-0.08970546420529035
0,1.0,0.09751458816883836,0.047041025889530616,0.04713810207069294,0.10849374635188476,-0.07435204361815866,-0.04587537881012376,0.11301518331639294,0.09329266134020182,0.030845044756467387,0.04739108031689372,0.06639189299093178
1,0.09751458816883836,1.0,0.06874098328552332,-0.012582428215922935,-0.0008215788658823705,0.013431377933724929,-0.0325479324320837,-0.0011727430384067636,0.0451186315465548,0.04954735978370439,-0.07504550829475841,-0.02983371145842711
0,1.0,0.1817433167801392,0.009751154806721191,-0.05065891560937304,0.006014760878352224,0.07239014791024471,0.04180252071046391,0.008153693149019035,-0.022560092281456955,-0.0007900494856865433,0.08251027274598081,-0.018923682535315758
1,0.1817433167801392,1.0,0.023843642423530542,-0.013984779265778836,-0.04311975416178858,0.03127668039552416,-0.017272334246523566,0.00033971916972703136,-0.0012765390551654438,-0.011949789053114931,-0.013676269233708658,0.013933852185763864
