,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
0,1.0,0.273008474848944,0.08573031051615529,0.0399123763105671,0.07593255340453432,0.0365912396596202,0.020829871589140136,0.06534052219864521,0.048131196438181034,,0.1799168038422563,0.02652095809874743
1,0.273008474848944,1.0,0.192421688152716,0.04475305203907692,0.20950533284132816,0.0067955549916510274,0.09586239276142136,0.01935756682038624,0.018000911294390562,,0.31040515102646515,0.009820314460191637
0,1.0,0.562428801268409,0.08682169461202317,-0.10189089917813657,0.103525431746303,-0.04041364115497055,-0.009980639803619185,-0.04538840074317388,-0.06548117900488516,,0.0361904373558425,-0.03620280449466861
1,0.562428801268409,1.0,0.09453376246579248,-0.0805958936966102,0.09241965961048977,-0.05178820999426578,-0.006786672469511632,-0.05999783688223944,-0.06752959326776918,,0.007833313070227839,-0.052496968090647786
0,1.0,0.5019754474186775,0.12236764698100595,0.04374146290789948,0.09621477777023248,-0.010783418528303692,0.02384810291644859,0.08892601706038576,0.09349012367044554,,0.20317486670679344,0.017911577203933427
1,0.5019754474186775,1.0,0.08098134657756438,-0.015258884660488815,0.09305095995118708,-0.01028345305510198,0.04894706800508737,0.04878059201733143,0.08418357569292878,,0.09411591622308838,-0.03244267299325733
0,1.0,0.5225795428599229,-0.022176409760026227,0.006836950587487982,-0.013306766770235129,0.12850592719011195,0.05074935951051681,0.1120643024660358,0.06442646989428086,,0.1757359511181369,0.011384260209777538
1,0.5225795428599229,1.0,0.146905779113016,0.021939980103462996,0.1372134464330039,0.03329969008837681,0.030150474210050005,0.07703251192925009,0.07354622352428562,,0.2688831307725661,-0.03562428354526258
0,1.0,0.13970139315172544,0.09060075300857456,-0.01893694210251755,0.07123736991665118,-0.04044920575610267,-0.028900829848884105,0.00591419924561606,0.041539898724756594,,-0.0021766076310797394,-0.038058958951070726
1,0.13970139315172544,1.0,0.0573236833802741,-0.08540347079456695,0.042602975288922304,-0.028665207585453312,-0.02795082366757397,0.017337983321876724,0.035020495088288486,,-0.023619708336857552,-0.08261792247784873
