,statusN,statusS,temperatureC,dewpointC,windspeedKMH,pressureMB,pressureTendencyMB,cloudCoverOKTA,lowCloudCoverOKTA,HKm,visibilityKM,precipMM
0,1.0,-0.05774377368192369,0.0523290073908511,0.1766247404512249,-0.01843211438465423,-0.1461570072168373,-0.06501312388450385,-0.0711735003816533,-0.058705514725071836,-0.041522927787010035,-0.1244567708842061,-0.03669663077807926
1,-0.05774377368192369,1.0,0.240533453919876,0.055078368853970223,0.2395433073439385,-0.10421648710785476,0.0367516994132482,0.02713930707564291,-0.0099625948415547,-0.08788492052098443,0.32786215892126874,0.05216725213338515
0,1.0,0.5457643210683296,0.1216252321429778,-0.11964035033502322,0.07842391229763797,0.04617715618627203,-0.04301314252017032,-0.09237413133349023,-0.06491131050012043,0.025049955695056685,0.1372214830498605,-0.06971384447596367
1,0.5457643210683296,1.0,0.13511308647681372,-0.07597122153568485,0.07578159182244594,-0.015790626756755154,-0.03861705982997237,-0.06308212700700819,-0.05037336520079854,0.031326430099805555,0.06004454924259349,-0.061785816719707135
0,1.0,0.3262538756607816,0.04968332735625098,0.1557446080705135,0.017921271329677642,-0.17177033504135622,-0.04722000076968502,-0.0495014661580703,0.005425960941217714,-0.036899925138090414,-0.11583734179585095,-0.013397177805584002
1,0.3262538756607816,1.0,0.033385553320427,0.000992971440273434,-0.0156462141656426,-0.051771711216172765,-0.09733402101379376,-0.11513865418836343,-0.01034959443630267,0.01487058332201345,-0.10406580813770304,-0.05250441190083405
0,1.0,0.20692817598125893,-0.07043726192602995,0.11956752004785233,-0.10710562708752568,0.003563912379916156,0.010595512871417335,-0.07515158300808605,-0.1227447066404807,-0.011017048539866956,-0.1870893211707637,-0.028768258150814355
1,0.20692817598125893,1.0,0.013769341604197013,-0.06622871928541962,-0.017403442361268378,0.06137559262685517,-0.08714405197171232,-0.050299291290617686,-0.04351549754631123,0.07262704816431999,0.04416352334097085,-0.05649780736172785
0,1.0,0.09789360619330152,0.06987914997291962,0.053027277689108365,0.13949603281642406,-0.0829378992728539,-0.00046706793605703136,0.13787019185527427,0.11715218861283384,0.00818022642812198,0.06165329926377192,0.09725855432670713
1,0.09789360619330152,1.0,0.08717526814071516,-0.010734061769288282,0.010409830793583263,0.009206425150631008,-0.005290779690387118,-0.0077549329760921186,0.047020446007542516,0.038932825158245137,-0.07430120830380721,-0.012639196845498493
0,1.0,0.18173785214508806,0.01201444776960331,-0.05589335416208308,0.0007493410421632543,0.07668078207923414,0.04263116371961855,0.00320244861056975,-0.03675737060733622,-0.008070241656080123,0.09097242393360593,-0.022680264372895883
1,0.18173785214508806,1.0,0.031757105842260526,-0.011475285212198837,-0.043147497192154584,0.02975618263151386,-0.020174826245251475,-0.008418325994050008,-0.011841445651223843,-0.012690388117178552,-0.013827500006470116,0.024877769275244564
0,1.0,0.3501517700663802,0.24541671414296065,0.3487337585290936,0.146030373717814,-0.3020335153778865,0.102548002521509,0.14666030924121395,0.14970339512743774,-0.03281955342566012,0.08251458335668453,0.10680302921710197
1,0.3501517700663802,1.0,0.2565061417628176,0.05891671276798899,0.24010062462156634,-0.09153223196612056,0.029914584210805943,-0.035434538610345546,-0.03026547703895622,0.050274733654712495,0.12908690724830538,0.0210696396562258
0,1.0,0.22782796227476615,0.012570043284202055,0.10353756962971863,-0.048142604680004336,-0.10855734159158503,-0.13614232154009864,-0.07103285201151391,-0.029532084539904236,0.018426379563200083,-0.12437523939672145,-0.0734195940302819
1,0.22782796227476615,1.0,0.04813532072940941,-0.01982285759939616,0.0009603133791688836,0.02539422140856828,-0.14557156298032606,-0.05949462467075409,-0.03820589778108024,0.00879439130569738,0.008996793200048352,-0.06516295089711001
0,1.0,0.037795671722188236,0.1026424298441087,-0.06108827781334718,0.05957506085440002,0.02750517870934809,-0.02209320809484731,-0.05764908741081797,-0.019482552904822432,0.029714347774167156,0.026474640796721842,-0.05221982757312593
1,0.037795671722188236,1.0,0.22930159519707086,0.1829552868311592,0.2245795521970685,-0.1927421211210912,0.0359773381190589,0.07338024457668914,0.07319486043268279,-0.040910433929401635,0.2391328192965171,0.12214518148009328
0,1.0,0.09790087453882806,-0.14204711867737066,-0.07154665746141288,-0.08971533786580828,0.004446696197570819,-0.05108461668470268,-0.002683003979054094,-0.03252022568375025,0.008366963882251334,-0.15575560284453865,-0.046522236436566416
1,0.09790087453882806,1.0,-0.029076959427046644,-0.15851163179742206,0.009285117651696071,0.06688729251352712,-0.025084151676993058,-0.09224198107645996,-0.03130433741328998,0.09988906365279572,-0.062282514273239636,-0.0907009886037876
0,1.0,0.17388194121208386,0.08311033375638051,-0.13617490279465322,0.00306837244888032,0.03584355619941065,-0.02898683779985965,-0.04868256607957108,0.006810551880299473,0.0053164656511736465,0.017919761109161252,-0.1006363453385878
1,0.17388194121208386,1.0,0.1526787619533886,0.005495493787188824,0.1386106784477589,-0.06857269245696497,0.015646728124379037,0.06594892518108189,0.11255833266468797,-0.006553099085884396,0.19451958378591885,0.03005350212845195
0,1.0,0.2224219678318206,0.254338430091502,0.029694754639128174,0.25241225607663936,-0.05010467390654688,0.07739916327839774,-0.024897288256463302,-0.04726847133662986,0.03946855215844695,0.1949562839770563,0.034458187580953994
1,0.2224219678318206,1.0,-0.008405613659133459,0.1774288436487602,-0.05654979964261408,-0.11997905357712928,-0.035136754190533234,0.07014947844428092,-0.00030729581644323563,-0.011272718903004658,-0.1558335293976568,0.11123245809062997
0,1.0,0.5025024298958339,0.23620956225202575,0.029815210676643673,0.1840626982700453,-0.0989313438077163,0.01989424069743258,-0.059399826454805925,0.022702311522368054,0.0258475006997186,0.094422468967947,0.022619994665591395
1,0.5025024298958339,1.0,0.2408836449365542,0.10156915189962816,0.16871235293323658,-0.1934429738248682,0.015960282115838033,-0.02651129685937351,0.02708398028811404,-0.0035393096502263576,0.06610008734535071,0.03173086527396005
0,1.0,0.1016425821852685,0.08392200896869988,-0.11534302539282602,0.029720887369539883,0.07248832747258997,0.02003967301172596,-0.08301292311903316,-0.03257432286632723,0.06390521628676263,0.05283219811876873,-0.04246808028788675
1,0.1016425821852685,1.0,0.09581236757834734,-0.02578858381326589,0.08006272315863046,0.003187039272489157,0.05066904376238973,0.0013525415462234962,0.01480996431112141,0.0820569625232107,0.05649481701364401,-0.06928812456315789
0,1.0,0.3416338852887829,0.05003456231315946,0.025737633890155816,0.004853585268988618,-0.06671883608662674,-0.004610818604797662,-0.0377943545048283,0.0031289865986031586,0.03631441274959005,-0.035032476374581616,-0.02219774847259897
1,0.3416338852887829,1.0,-0.060188730287508964,0.18613899957892485,-0.11411977227909388,-0.12633745701233293,-0.031597644110936546,-0.020033161910157832,-0.018627457008409457,0.029584786747500137,-0.19880175288800989,0.05546176524878487
0,1.0,0.5725115418867658,0.04972413158460075,0.053085346888886865,0.11330818625848853,-0.06568285987386772,0.08646877782104948,0.16849748739930387,0.14167209498079392,0.0004375359546619778,0.1368465668688944,0.1327540500948665
1,0.5725115418867658,1.0,-0.01902713489038846,0.20077748087278854,-0.011683631334521816,-0.13146793418537042,0.031506011756690745,0.13015611402906768,0.09044487437974437,-0.014482136497330432,-0.007986534804148937,0.1101919580799819
0,1.0,0.02583375854829328,0.15783453313074405,0.035508850329797226,0.09801033806316548,-0.052740134401809635,0.0027289026294263674,0.06804345009388006,0.09245650725390933,-0.059560428456242535,0.015257948582026353,0.036672333583281716
1,0.02583375854829328,1.0,0.09199781913480527,0.04847246999370753,0.06643544481561828,-0.06078434529711064,0.0707951206440732,0.0551570828560944,0.0635240219619091,0.008995274060585394,0.0940483216697852,0.10393960936530768
0,1.0,0.4335653342940477,0.09977315090914422,-0.1959859131748964,0.09018511654752084,0.08452037534935171,-0.021500359813918613,-0.1220620439766051,-0.050095381498406165,0.06235735983035524,0.016880445558326147,-0.08055673952259851
1,0.4335653342940477,1.0,0.12267196161636584,0.07050007600394324,0.02008696722344824,-0.11068665709269793,-0.021168080795701216,0.01228109172216488,0.028315858950235463,0.012784639813750914,-0.019222332019680502,-0.02046266792850867
